"sampling","date","month","treatment","plot","abundance","code","family","genus_level","species_level","height","Ah","Ab","biomass_i","nind_m2","intercept","slope","r_squared","p_value","biomass","n_species","abundance_total","biomass_total"
"8",2023-09-18,"Sep","w","16",15,"coar","Convolvulaceae","Convolvulus","arvensis",38.9,0.0254469004940773,0.0530929158456675,2.59973488999577,13.0088885728907,2.86933689330289,0.675970111972519,0.129066507088952,0.00106516737336632,33.8196615030112,2,110,52.0575511956316
"8",2023-09-18,"Sep","w","16",95,"poaceae","Poaceae",NA,NA,20.3,0.00282743338823081,0.00282743338823081,0.29164084734894,62.5354433660635,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,18.2378896926204,2,110,52.0575511956316
"8",2023-09-18,"Sep","c","2",30,"dagl","Poaceae","Dactilys","glomerata",22.2,26.2388960020473,177.658321197564,337.866855262196,1.80712989147365,1.57546978731742,0.00772200347187442,0.0012912956938069,0.785175376343123,610.569293482516,5,57,641.741148884709
"8",2023-09-18,"Sep","c","2",1,"tosp","Apieaceae","Torilis","sp",2,0.00282743338823081,0.00282743338823081,0.0622115454116405,3.13253591746215,2.51592228328994,0.616613634172212,0.280331130114251,2.17481553158403e-10,0.194879900482792,5,57,641.741148884709
"8",2023-09-18,"Sep","c","2",1,"shar","Rubeaceae","Sherardia","armensis",2.7,0.00282743338823081,0.00282743338823081,0.0759906516694279,3.97508264109359,2.64860591747921,1.32647672361438,0.294112377373703,2.69268679511162e-10,0.302069120336533,5,57,641.741148884709
"8",2023-09-18,"Sep","c","2",2,"gedi","Geraniaceae","Geranium","dissectum",3.3,0.00282743338823081,0.00282743338823081,0.086868092680689,2.33454020591227,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,0.202797054973982,5,57,641.741148884709
"8",2023-09-18,"Sep","c","2",23,"poaceae","Poaceae",NA,NA,16.1666666666667,0.01539380400259,0.045238934211693,1.21839427959205,25.0100561343754,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,30.4721093263989,5,57,641.741148884709
"8",2023-09-18,"Sep","p","3",4,"poaceae","Poaceae",NA,NA,8.9,0.502654824574367,0.636172512351933,5.7827533350184,15.1075233926799,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,87.3630812828882,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",3,"veof","Verbenaceae","Verbena","officinalis",17,5.7255526111674,12.5663706143592,56.6728345801205,1.27210884353742,1.2108843537415,0.0204081632653062,0.00142382534409112,0.827047961236028,72.0940140577045,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",3,"plla","Plantaginaceae","Plantago","lanceolata",10.25,4.5238934211693,18.4745282985165,47.1176917597114,2.22360748501764,1.26352107305077,0.320028803988958,0.373863361168411,1.39909398901507e-14,104.771252073648,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",15,"trfr","Fabaceae","Trifolium","fragiferum",22.6,2.60155287643771,2.16424317905801,27.9510848983684,27.427929222432,-1.24252812217752,1.91136382297397,0.780426625150839,9.94133304643966e-12,766.640378282636,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",10,"pore","Rosaceae","Potentilla","reptans",41.6666666666667,0.0283528736986479,0.0380132711084365,2.43253803718857,3.83986974063052,4.24021996201399,-0.0400350221383466,0.00167710001758342,0.775392850895589,9.34062920193315,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",0.5,"tosp","Apieaceae","Torilis","sp",2.75,0.00282743338823081,0.0201061929829747,0.195631908623475,2.82422910037605,2.51592228328994,0.616613634172212,0.280331130114251,2.17481553158403e-10,0.552509329296526,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",10,"fear","Poaceae","Festuca","arundinacea",17.5,38.484510006475,108.43403393406,231.728357709187,1.85939224088105,0.704791782700533,0.115460045818052,0.263872436745876,7.40961016073877e-08,430.873910316571,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",1,"gedi","Geraniaceae","Geranium","dissectum",3.4,0.00950331777710912,0.0201061929829747,0.267203929134814,1.86244868761134,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,0.497653607141728,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",5,"lyar","Primulaceae","Lysimachia","arvensis",20,4.90873852123405,12.5663706143592,61.2636219654068,2.42234536468474,1.65104088662573,0.154260895611802,0.0480026351903794,0.20603607900189,148.401650691702,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",3,"shar","Rubeaceae","Sherardia","armensis",10.75,0.0132732289614169,0.0283528736986479,0.722357552298773,6.62803608832235,2.64860591747921,1.32647672361438,0.294112377373703,2.69268679511162e-10,4.78781192530847,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",50,"chsp","Amaranthaceae","Chenopodium",NA,49.4,0.255175863287831,2.13824649984955,29.7440614672603,13.1666666666667,0.666666666666667,0.25,0.514285714285714,0.00866227682886156,391.630142652261,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",6,"dagl","Poaceae","Dactilys","glomerata",24,4.90873852123405,9.62112750161874,61.171806849169,1.62180180814867,1.57546978731742,0.00772200347187442,0.0012912956938069,0.785175376343123,99.2085469557032,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",3,"cisp","Asteraceae","Cirsium",NA,12,3.14159265358979,4.90873852123405,25.9955734846568,1.34624271973008,1.27220874253884,0.024677992397081,0.044085684798429,0.171322731511053,34.9963515489275,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",1,"coar","Convolvulaceae","Convolvulus","arvensis",21,1.76714586764426,3.23654729154454,27.4943031701442,3.54530700527541,2.86933689330289,0.675970111972519,0.129066507088952,0.00106516737336632,97.4757456342781,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","p","3",1,"bepe","Asteraceae","Bellis","perennis",2,0.282743338823081,0.38484510006475,1.4971383760403,1.39773130095711,1.12832328961361,0.269408011343496,0.187500081154813,2.80198732345708e-05,2.09259717005561,15,115.5,2250.72627473005
"8",2023-09-18,"Sep","wp","4",20,"plla","Plantaginaceae","Plantago","lanceolata",28.6,13.854423602331,93.9992796287948,261.639596482155,7.66409715282993,1.26352107305077,0.320028803988958,0.373863361168411,1.39909398901507e-14,2005.23128646646,8,51,2875.94392480393
"8",2023-09-18,"Sep","wp","4",14,"poaceae","Poaceae",NA,NA,21.1,1.674154725098,1.41026094219646,19.9774312492462,20.3193827304143,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,405.929071523974,8,51,2875.94392480393
"8",2023-09-18,"Sep","wp","4",1,"trfr","Fabaceae","Trifolium","fragiferum",3,1.13097335529233,1.32732289614169,4.67813829935003,0.66883570079645,-1.24252812217752,1.91136382297397,0.780426625150839,9.94133304643966e-12,3.12890590786849,8,51,2875.94392480393
"8",2023-09-18,"Sep","wp","4",1,"bepe","Asteraceae","Bellis","perennis",2.16666666666667,0.679290871522453,0.541060794764502,2.36095372272204,1.39773130095711,1.12832328961361,0.269408011343496,0.187500081154813,2.80198732345708e-05,3.29997891835979,8,51,2875.94392480393
"8",2023-09-18,"Sep","wp","4",1,"cisp","Asteraceae","Cirsium",NA,6,11.9459060652752,8.04247719318987,30.0276966525036,1.29688673493592,1.27220874253884,0.024677992397081,0.044085684798429,0.171322731511053,38.9425214693117,8,51,2875.94392480393
"8",2023-09-18,"Sep","wp","4",1,"gedi","Geraniaceae","Geranium","dissectum",3,0.00282743338823081,0.0201061929829747,0.207315639620346,1.86244868761134,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,0.38611474093222,8,51,2875.94392480393
"8",2023-09-18,"Sep","wp","4",10,"lyar","Primulaceae","Lysimachia","arvensis",15.2,20.1090204163629,5.7255526111674,66.2113828523585,3.19364984274375,1.65104088662573,0.154260895611802,0.0480026351903794,0.20603607900189,211.455972434281,8,51,2875.94392480393
"8",2023-09-18,"Sep","wp","4",3,"cadi","Cyperaceae","Carex","divulsa",9,13.854423602331,176.714586764426,176.915519882027,1.17327226848813,1.20907700270817,-0.011934911406679,0.00393890207127774,0.682122690872527,207.570073342743,8,51,2875.94392480393
"8",2023-09-18,"Sep","wp","5",15,"fear","Poaceae","Festuca","arundinacea",16.4,13.2025431267111,38.484510006475,110.591009153135,2.43669246997131,0.704791782700533,0.115460045818052,0.263872436745876,7.40961016073877e-08,269.476279249973,6,84.5,1939.64874160775
"8",2023-09-18,"Sep","wp","5",10,"plla","Plantaginaceae","Plantago","lanceolata",22.25,5.39128715282544,23.7582944427728,92.5147475462229,4.46380911294035,1.26352107305077,0.320028803988958,0.373863361168411,1.39909398901507e-14,412.968173178206,6,84.5,1939.64874160775
"8",2023-09-18,"Sep","wp","5",5,"mear","Fabaceae","Medicago","arabica",3.9,0.00950331777710912,0.0283528736986479,0.344908389864036,3.55486062435974,2.24661670351,0.261648784169947,0.252531666630851,1.34494383436748e-07,1.22610125413898,6,84.5,1939.64874160775
"8",2023-09-18,"Sep","wp","5",40,"coar","Convolvulaceae","Convolvulus","arvensis",24,1.72033613710577,3.33291564619341,30.2522393186156,29.9081413722036,2.86933689330289,0.675970111972519,0.129066507088952,0.00106516737336632,904.788250366893,6,84.5,1939.64874160775
"8",2023-09-18,"Sep","wp","5",11.5,"poaceae","Poaceae",NA,NA,17.1,1.45267244301992,1.72033613710577,17.6962391513175,19.0164178959807,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,336.519078888669,6,84.5,1939.64874160775
"8",2023-09-18,"Sep","wp","5",3,"chsp","Amaranthaceae","Chenopodium",NA,30,0.636172512351933,0.173494454294496,10.3559002375537,1.41666666666667,0.666666666666667,0.25,0.514285714285714,0.00866227682886156,14.6708586698677,6,84.5,1939.64874160775
"8",2023-09-18,"Sep","p","6",5,"cisp","Asteraceae","Cirsium",NA,14,103.868907109313,186.265028431339,314.330929955092,1.39559870452425,1.27220874253884,0.024677992397081,0.044085684798429,0.171322731511053,438.679838637228,12,102.5,5502.87400071057
"8",2023-09-18,"Sep","p","6",3,"veof","Verbenaceae","Verbena","officinalis",12,4.33736135736241,4.1547562843725,26.9381379644744,1.27210884353742,1.2108843537415,0.0204081632653062,0.00142382534409112,0.827047961236028,34.268243533039,12,102.5,5502.87400071057
"8",2023-09-18,"Sep","p","6",25,"poaceae","Poaceae",NA,NA,23.9,2.48845554090848,2.6590440219984,30.5420994642736,26.0524280019223,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,795.695847320537,12,102.5,5502.87400071057
"8",2023-09-18,"Sep","p","6",3,"gedi","Geraniaceae","Geranium","dissectum",3.2,0.01539380400259,0.0132732289614169,0.251145011980198,2.80663172421321,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,0.704871558001531,12,102.5,5502.87400071057
"8",2023-09-18,"Sep","p","6",2,"melu","Fabaceae","Medicago","lupulina",17,3.14159265358979,13.854423602331,53.9635005008372,1.47885549757063,0.613280547057763,0.432787475256433,0.384931167896347,2.51752553918747e-05,79.8042193838185,12,102.5,5502.87400071057
"8",2023-09-18,"Sep","p","6",25,"pore","Rosaceae","Potentilla","reptans",59,3.66435367114713,7.84267190042156,95.3775438061926,3.23934440855532,4.24021996201399,-0.0400350221383466,0.00167710001758342,0.775392850895589,308.960713230331,12,102.5,5502.87400071057
"8",2023-09-18,"Sep","p","6",20,"fear","Poaceae","Festuca","arundinacea",39,45.3645979178366,660.519855417254,1125.73168564371,3.01399269906157,0.704791782700533,0.115460045818052,0.263872436745876,7.40961016073877e-08,3392.94708163241,12,102.5,5502.87400071057
"8",2023-09-18,"Sep","p","6",10,"mear","Fabaceae","Medicago","arabica",12.8,4.44880935674851,3.26851299679482,26.3848005023406,4.86310454520947,2.24661670351,0.261648784169947,0.252531666630851,1.34494383436748e-07,128.312043247378,12,102.5,5502.87400071057
"8",2023-09-18,"Sep","p","6",4,"shar","Rubeaceae","Sherardia","armensis",10.8,4.1547562843725,4.22732707467043,24.8935343542091,7.95451281193673,2.64860591747921,1.32647672361438,0.294112377373703,2.69268679511162e-10,198.015937954943,12,102.5,5502.87400071057
"8",2023-09-18,"Sep","p","6",4,"coar","Convolvulaceae","Convolvulus","arvensis",14,0.0132732289614169,1.539380400259,9.61696022591861,5.57321734119297,2.86933689330289,0.675970111972519,0.129066507088952,0.00106516737336632,53.5974095006526,12,102.5,5502.87400071057
"8",2023-09-18,"Sep","p","6",1,"asteraceae","Asteraceae",NA,NA,6,12.5663706143592,11.9459060652752,34.4027115830895,2.0441060527877,1.6513049491535,0.3928011036342,0.268481139788285,1.68902877213852e-07,70.3227909793028,12,102.5,5502.87400071057
"8",2023-09-18,"Sep","p","6",0.5,"bepe","Asteraceae","Bellis","perennis",4,0.125663706143592,0.125663706143592,1.23908939954837,1.26302729528536,1.12832328961361,0.269408011343496,0.187500081154813,2.80198732345708e-05,1.56500373292833,12,102.5,5502.87400071057
"8",2023-09-18,"Sep","c","7",4,"pore","Rosaceae","Potentilla","reptans",6.1,0.01539380400259,0.0283528736986479,0.511783188003793,4.0800798734606,4.24021996201399,-0.0400350221383466,0.00167710001758342,0.775392850895589,2.08811628494978,7,68,5997.93442589289
"8",2023-09-18,"Sep","c","7",15,"fear","Poaceae","Festuca","arundinacea",33,572.55526111674,1661.902513749,2171.16819713106,2.43669246997131,0.704791782700533,0.115460045818052,0.263872436745876,7.40961016073877e-08,5290.46919699044,7,68,5997.93442589289
"8",2023-09-18,"Sep","c","7",23,"poaceae","Poaceae",NA,NA,22.3,0.882473376393373,1.65129963854314,18.1810008576132,25.0100561343754,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,454.707852028032,7,68,5997.93442589289
"8",2023-09-18,"Sep","c","7",3,"bepe","Asteraceae","Bellis","perennis",8,0.950331777710913,0.785398163397448,7.13319619015114,1.9365473236441,1.12832328961361,0.269408011343496,0.187500081154813,2.80198732345708e-05,13.8137719910655,7,68,5997.93442589289
"8",2023-09-18,"Sep","c","7",10,"plla","Plantaginaceae","Plantago","lanceolata",15.125,4.71435247579318,9.18633107836191,43.6573229097713,4.46380911294035,1.26352107305077,0.320028803988958,0.373863361168411,1.39909398901507e-14,194.877955851217,7,68,5997.93442589289
"8",2023-09-18,"Sep","c","7",12,"coar","Convolvulaceae","Convolvulus","arvensis",21.6,0.0283528736986479,0.119459060652752,2.67718413054413,10.9809782369731,2.86933689330289,0.675970111972519,0.129066507088952,0.00106516737336632,29.3981006738749,7,68,5997.93442589289
"8",2023-09-18,"Sep","c","7",1,"gedi","Geraniaceae","Geranium","dissectum",9,0.636172512351933,0.785398163397448,6.75424357030114,1.86244868761134,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,12.5794320733147,7,68,5997.93442589289
"8",2023-09-18,"Sep","w","8",4,"gedi","Geraniaceae","Geranium","dissectum",4.5,0.00636172512351933,0.00636172512351933,0.183420418790242,3.27872324251414,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,0.601384790239243,5,37,560.76320880138
"8",2023-09-18,"Sep","w","8",2,"bepe","Asteraceae","Bellis","perennis",5,2.13824649984955,1.03868907109313,7.80228269941423,1.6671393123006,1.12832328961361,0.269408011343496,0.187500081154813,2.80198732345708e-05,13.0074922138763,5,37,560.76320880138
"8",2023-09-18,"Sep","w","8",6,"pore","Rosaceae","Potentilla","reptans",54.6666666666667,0.045238934211693,0.119459060652752,5.34371569879483,4.00000982918391,4.24021996201399,-0.0400350221383466,0.00167710001758342,0.775392850895589,21.3749153195437,5,37,560.76320880138
"8",2023-09-18,"Sep","w","8",5,"coar","Convolvulaceae","Convolvulus","arvensis",22.375,0.0283528736986479,0.0201061929829747,1.30315117666975,6.24918745316548,2.86933689330289,0.675970111972519,0.129066507088952,0.00106516737336632,8.14363598282242,5,37,560.76320880138
"8",2023-09-18,"Sep","w","8",20,"poaceae","Poaceae",NA,NA,31.7,2.32352192659501,0.06157521601036,22.0773171815227,23.446498333055,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,517.635780494898,5,37,560.76320880138
"8",2023-09-18,"Sep","w","9",25,"poaceae","Poaceae",NA,NA,22,1.0028749148422,1.76714586764426,19.1208214651191,26.0524280019223,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,498.143824557626,8,50,2082.04911221918
"8",2023-09-18,"Sep","w","9",2,"trre","Fabaceae","Trifolium","repens",13.5,0.282743338823081,0.441786466911065,5.64715130538863,1.79661367667755,1.30038256004847,0.248115558314542,0.0868404454100897,0.015488793478459,10.1457492695287,8,50,2082.04911221918
"8",2023-09-18,"Sep","w","9",3,"bepe","Asteraceae","Bellis","perennis",5,2.01061929829747,2.26980069221863,9.51788236518923,1.9365473236441,1.12832328961361,0.269408011343496,0.187500081154813,2.80198732345708e-05,18.4318296210666,8,50,2082.04911221918
"8",2023-09-18,"Sep","w","9",10,"dagl","Poaceae","Dactilys","glomerata",28,113.097335529233,490.873852123405,813.490044841328,1.65268982203616,1.57546978731742,0.00772200347187442,0.0012912956938069,0.785175376343123,1344.44671743701,8,50,2082.04911221918
"8",2023-09-18,"Sep","w","9",3,"trfr","Fabaceae","Trifolium","fragiferum",25,3.14159265358979,0.441786466911065,24.7205380601525,4.49156334674439,-1.24252812217752,1.91136382297397,0.780426625150839,9.94133304643966e-12,111.033862662781,8,50,2082.04911221918
"8",2023-09-18,"Sep","w","9",3,"coar","Convolvulaceae","Convolvulus","arvensis",17,2.01061929829747,0.785398163397448,16.2017505542099,4.89724722922045,2.86933689330289,0.675970111972519,0.129066507088952,0.00106516737336632,79.343978010125,8,50,2082.04911221918
"8",2023-09-18,"Sep","w","9",3,"asteraceae","Asteraceae",NA,NA,5,0.950331777710913,1.76714586764426,7.03061630869756,2.8297082600561,1.6513049491535,0.3928011036342,0.268481139788285,1.68902877213852e-07,19.8945930420066,8,50,2082.04911221918
"8",2023-09-18,"Sep","w","9",1,"gedi","Geraniaceae","Geranium","dissectum",4.33333333333333,0.0113097335529233,0.0201061929829747,0.326751347884681,1.86244868761134,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,0.608557619043061,8,50,2082.04911221918
"9",2023-10-04,"Oct","w","1",1,"visa","Fabaceae","Vicia","sativa",10,0.00282743338823081,0.00636172512351933,0.251431625442147,2.56359613178168,1.57777413538765,0.985821996394034,0.263568029752485,9.53130448250062e-07,0.64456914239107,7,80,4410.65705448696
"9",2023-10-04,"Oct","w","1",3,"plla","Plantaginaceae","Plantago","lanceolata",8.5,12.5663706143592,8.04247719318987,38.6560819027918,2.22360748501764,1.26352107305077,0.320028803988958,0.373863361168411,1.39909398901507e-14,85.955953060503,7,80,4410.65705448696
"9",2023-10-04,"Oct","w","1",8,"cadi","Cyperaceae","Carex","divulsa",42,38.484510006475,804.247719318987,1331.05296363306,1.11359771145474,1.20907700270817,-0.011934911406679,0.00393890207127774,0.682122690872527,1482.25753412683,7,80,4410.65705448696
"9",2023-10-04,"Oct","w","1",40,"fear","Poaceae","Festuca","arundinacea",36.3,28.2743338823081,213.824649984955,525.818427476328,5.32319361542261,0.704791782700533,0.115460045818052,0.263872436745876,7.40961016073877e-08,2799.03329601355,7,80,4410.65705448696
"9",2023-10-04,"Oct","w","1",5,"tosp","Apieaceae","Torilis","sp",4.2,0.00282743338823081,0.00282743338823081,0.102019655587416,5.598990454151,2.51592228328994,0.616613634172212,0.280331130114251,2.17481553158403e-10,0.571207077769715,7,80,4410.65705448696
"9",2023-10-04,"Oct","w","1",17,"poaceae","Poaceae",NA,NA,19.3,0.0201061929829747,0.0754767635024948,1.85721102587,21.8829405317347,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,40.6412384339952,7,80,4410.65705448696
"9",2023-10-04,"Oct","w","1",6,"shar","Rubeaceae","Sherardia","armensis",4,0.00636172512351933,0.0038484510006475,0.146430504135436,10.6074662591655,2.64860591747921,1.32647672361438,0.294112377373703,2.69268679511162e-10,1.55325663192923,7,80,4410.65705448696
"9",2023-10-04,"Oct","p","10",8,"gedi","Geraniaceae","Geranium","dissectum",7.7,0.0226980069221863,0.0962112750161874,1.16423431423801,5.16708931571787,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,6.01570268609134,12,77.5,1911.24248060527
"9",2023-10-04,"Oct","p","10",4,"mear","Fabaceae","Medicago","arabica",7,0.152053084433746,0.0962112750161874,1.78475121271103,3.29321184018979,2.24661670351,0.261648784169947,0.252531666630851,1.34494383436748e-07,5.87756382549305,12,77.5,1911.24248060527
"9",2023-10-04,"Oct","p","10",4,"mean","Euphorbiaceae","Mercurialis","annua",16.5,7.30616641500476,2.68802521422777,37.1299033406573,2.22481937951551,1.56183595410115,0.165745856353591,0.120061077224927,0.0829017254338732,82.6073285118321,12,77.5,1911.24248060527
"9",2023-10-04,"Oct","p","10",20,"poaceae","Poaceae",NA,NA,21.3,3.52989350557349,4.30052618349907,37.4121358772355,23.446498333055,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,877.183581481631,12,77.5,1911.24248060527
"9",2023-10-04,"Oct","p","10",11,"pore","Rosaceae","Potentilla","reptans",27.8,0.0201061929829747,3.87075630848798,28.0304364871549,3.79983471849218,4.24021996201399,-0.0400350221383466,0.00167710001758342,0.775392850895589,106.511025738381,12,77.5,1911.24248060527
"9",2023-10-04,"Oct","p","10",10,"coar","Convolvulaceae","Convolvulus","arvensis",26.2,0.0132732289614169,0.0283528736986479,1.30821995417281,9.62903801302808,2.86933689330289,0.675970111972519,0.129066507088952,0.00106516737336632,12.5968996681318,12,77.5,1911.24248060527
"9",2023-10-04,"Oct","p","10",2,"tosp","Apieaceae","Torilis","sp",4.5,0.0314159265358979,0.0962112750161874,0.853113041836571,3.74914955163436,2.51592228328994,0.616613634172212,0.280331130114251,2.17481553158403e-10,3.19844837829501,12,77.5,1911.24248060527
"9",2023-10-04,"Oct","p","10",4,"lyar","Primulaceae","Lysimachia","arvensis",17,60.8212337734984,19.6349540849362,152.139384855307,2.26808446907294,1.65104088662573,0.154260895611802,0.0480026351903794,0.20603607900189,345.064975924632,12,77.5,1911.24248060527
"9",2023-10-04,"Oct","p","10",2,"veof","Verbenaceae","Verbena","officinalis",8.33333333333333,0.01539380400259,0.0132732289614169,0.475375805266972,1.25170068027211,1.2108843537415,0.0204081632653062,0.00142382534409112,0.827047961236028,0.595028218837572,12,77.5,1911.24248060527
"9",2023-10-04,"Oct","p","10",5,"sosp","Asteraceae","Sonchus",NA,13,37.3928065593525,23.7582944427728,105.958181535117,0.999999999999999,0.999999999999999,7.48160977690959e-17,0.267399267399267,0.0317769805723962,105.958181535117,12,77.5,1911.24248060527
"9",2023-10-04,"Oct","p","10",3.5,"cisp","Asteraceae","Cirsium",NA,10,95.0331777710912,128.679635091038,211.201328929917,1.35858171592862,1.27220874253884,0.024677992397081,0.044085684798429,0.171322731511053,286.934263864013,12,77.5,1911.24248060527
"9",2023-10-04,"Oct","p","10",4,"chsp","Amaranthaceae","Chenopodium",NA,17.5,13.2025431267111,0.311724531052447,47.2196884636919,1.66666666666667,0.666666666666667,0.25,0.514285714285714,0.00866227682886156,78.6994807728199,12,77.5,1911.24248060527
"9",2023-10-04,"Oct","c","11",8,"fear","Poaceae","Festuca","arundinacea",25.5,25.9672267773281,113.097335529233,287.126874410648,1.62847214924495,0.704791782700533,0.115460045818052,0.263872436745876,7.40961016073877e-08,467.578118277492,8,108,2032.27536650564
"9",2023-10-04,"Oct","c","11",6,"plla","Plantaginaceae","Plantago","lanceolata",12.5,19.6349540849362,12.5663706143592,67.3119091186981,3.18369389698452,1.26352107305077,0.320028803988958,0.373863361168411,1.39909398901507e-14,214.300514255576,8,108,2032.27536650564
"9",2023-10-04,"Oct","c","11",3,"gedi","Geraniaceae","Geranium","dissectum",7.2,0.00196349540849362,0.00636172512351933,0.189113080772676,2.80663172421321,1.39035716931041,0.472091518300932,0.391870908358925,4.44886047896214e-14,0.530770771960286,8,108,2032.27536650564
"9",2023-10-04,"Oct","c","11",5,"trfr","Fabaceae","Trifolium","fragiferum",10.2,0.220618344098343,0.1661902513749,3.08295320575368,8.31429099269233,-1.24252812217752,1.91136382297397,0.780426625150839,9.94133304643966e-12,25.6325700694898,8,108,2032.27536650564
"9",2023-10-04,"Oct","c","11",2,"shar","Rubeaceae","Sherardia","armensis",4.6,0.00196349540849362,0.00196349540849362,0.0850056682563368,5.30155936470797,2.64860591747921,1.32647672361438,0.294112377373703,2.69268679511162e-10,0.450662596597641,8,108,2032.27536650564
"9",2023-10-04,"Oct","c","11",2,"bepe","Asteraceae","Bellis","perennis",4.5,0.785398163397448,1.76714586764426,6.28579063605368,1.6671393123006,1.12832328961361,0.269408011343496,0.187500081154813,2.80198732345708e-05,10.4792886782561,8,108,2032.27536650564
"9",2023-10-04,"Oct","c","11",80,"poaceae","Poaceae",NA,NA,24.4,1.32732289614169,2.11240690027378,23.6689419282662,54.7176543594618,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,1295.10898348504,8,108,2032.27536650564
"9",2023-10-04,"Oct","c","11",2,"trre","Fabaceae","Trifolium","repens",15.75,1.22718463030851,0.264207942166902,10.1270844185435,1.79661367667755,1.30038256004847,0.248115558314542,0.0868404454100897,0.015488793478459,18.1944583712235,8,108,2032.27536650564
"9",2023-10-04,"Oct","wp","12",5,"coar","Convolvulaceae","Convolvulus","arvensis",28,1.76714586764426,3.14159265358979,32.8842565405258,6.24918745316548,2.86933689330289,0.675970111972519,0.129066507088952,0.00106516737336632,205.499883379729,6,75,2084.85096758631
"9",2023-10-04,"Oct","wp","12",4,"fear","Poaceae","Festuca","arundinacea",17,5.7255526111674,28.2743338823081,85.6749119205649,1.16663196597274,0.704791782700533,0.115460045818052,0.263872436745876,7.40961016073877e-08,99.9510909284301,6,75,2084.85096758631
"9",2023-10-04,"Oct","wp","12",1,"mear","Fabaceae","Medicago","arabica",2,0.00282743338823081,0.00282743338823081,0.0622115454116405,2.50826548767995,2.24661670351,0.261648784169947,0.252531666630851,1.34494383436748e-07,0.156043072291252,6,75,2084.85096758631
"9",2023-10-04,"Oct","wp","12",4,"melu","Fabaceae","Medicago","lupulina",4.5,0.738981131940659,2.54469004940773,7.43505509507415,2.3444304480835,0.613280547057763,0.432787475256433,0.384931167896347,2.51752553918747e-05,17.4309695480702,6,75,2084.85096758631
"9",2023-10-04,"Oct","wp","12",60,"poaceae","Poaceae",NA,NA,21,2.89529178954835,5.81068977207968,39.7735265207003,44.2939356839929,13.0227796575861,0.521185933773446,0.466095135658867,1.2510440270391e-13,1761.72602563348,6,75,2084.85096758631
"9",2023-10-04,"Oct","wp","12",1,"bepe","Asteraceae","Bellis","perennis",2,0.00282743338823081,0.00282743338823081,0.0622115454116405,1.39773130095711,1.12832328961361,0.269408011343496,0.187500081154813,2.80198732345708e-05,0.0869550243027643,6,75,2084.85096758631
"9",2023-10-04,"Oct","wp","13",1,"mear","Fabaceae","Medicago","arabica",5.25,1.43138815279185,2.83528736986479,9.8114987778425,2.50826548767995,2.24661670351,0.261648784169947,0.252531666630851,1.34494383436748e-07,24.6098437668763,7,47.5714285714286,516.085256985349
"9",2023-10-04,"Oct","wp","13",14,"plla","Plantaginaceae","Plantago","lanceolata",12.2,11.3411494794592,17.795237426994,61.9583378396888,5.74392432889618,1.26352107305077,0.320028803988958,0.373863361168411,1.39909398901507e-14,355.884004095358,7,47.5714285714286,516.085256985349
"9",2023-10-04,"Oct","wp","13",1,"shar","Rubeaceae","Sherardia","armensis",4.4,0.00196349540849362,0.0132732289614169,0.20376625614081,3.97508264109359,2.64860591747921,1.32647672361438,0.294112377373703,2.69268679511162e-10,0.809987707625966,7,47.5714285714286,516.085256985349
